tstart,tend,fstart,fend,newnote
16.8,16.9,698.46,659.26,1
16.9,17.17,659.26,659.26,1
17.17,17.2,659.26,659.26,0
17.2,17.57,659.26,659.26,0
17.57,17.6,659.26,659.26,0
17.6,17.97,659.26,659.26,0
17.97,18,659.26,659.26,0
18,18.37,659.26,659.26,0
18.37,18.4,659.26,659.26,0
18.4,18.77,659.26,659.26,0
18.77,18.8,659.26,659.26,0
18.8,19.2,659.26,659.26,0
19.2,19.6,659.26,659.26,1
19.6,19.97,659.26,659.26,1
19.97,20,659.26,698.46,0
20,20.4,698.46,698.46,0
20.4,20.77,698.46,698.46,1
20.77,20.8,698.46,698.46,0
20.8,21.17,698.46,698.46,0
21.17,21.2,698.46,698.46,0
21.2,21.6,698.46,698.46,0
21.6,21.97,783.99,783.99,1
21.97,22,783.99,783.99,0
22,22.37,783.99,783.99,0
22.37,22.4,783.99,783.99,0
22.4,22.8,783.99,783.99,0
22.8,22.97,783.99,783.99,1
22.97,23,783.99,830.61,0
23,23.17,830.61,830.61,0
23.17,23.2,830.61,830.61,0
23.2,23.6,830.61,830.61,0
23.6,24,830.61,830.61,1
24,24.4,830.61,830.61,1
24.4,24.77,830.61,830.61,1
24.77,24.8,830.61,830.61,0
24.8,25.2,830.61,830.61,0
25.2,25.57,830.61,830.61,1
25.57,25.6,830.61,830.61,0
25.6,25.97,830.61,830.61,0
25.97,26,830.61,830.61,0
26,26.37,830.61,830.61,0
26.37,26.4,830.61,830.61,0
26.4,26.77,830.61,830.61,0
26.77,26.8,830.61,830.61,0
26.8,27.17,830.61,830.61,0
27.17,27.2,830.61,932.33,0
27.2,27.6,932.33,932.33,0
27.6,27.7,932.33,783.99,1
27.7,28,783.99,783.99,1
28,28.4,783.99,783.99,1
28.4,28.77,783.99,783.99,1
28.77,28.8,783.99,932.33,0
28.8,29.2,932.33,932.33,0
29.2,29.3,932.33,830.61,1
29.3,29.57,830.61,830.61,1
29.57,29.6,830.61,830.61,0
29.6,30,830.61,830.61,0
30,30.1,830.61,783.99,1
30.1,30.37,783.99,783.99,1
30.37,30.4,783.99,783.99,0
30.4,30.8,783.99,783.99,0
30.8,31.17,783.99,783.99,1
31.17,31.2,783.99,783.99,0
31.2,31.6,783.99,783.99,0
31.6,31.97,783.99,783.99,1
31.97,32,783.99,830.61,0
32,32.4,830.61,830.61,0
32.4,32.8,698.46,698.46,1
32.8,33.2,698.46,698.46,1
33.2,33.57,783.99,783.99,1
33.57,33.6,783.99,830.61,0
33.6,34,830.61,830.61,0
34,34.37,830.61,830.61,1
34.37,34.4,830.61,783.99,0
34.4,34.8,783.99,783.99,0
34.8,34.97,698.46,698.46,1
34.97,35,698.46,659.26,0
35,35.17,659.26,659.26,0
35.17,35.2,659.26,659.26,0
35.2,35.57,659.26,659.26,0
35.57,35.6,659.26,659.26,0
35.6,36,659.26,659.26,0
36,36.4,659.26,659.26,1
36.4,36.57,783.99,783.99,1
36.57,36.6,783.99,1046.5,0
36.6,36.77,1046.5,1046.5,0
36.77,36.8,1046.5,1046.5,0
36.8,37.2,1046.5,1046.5,0
37.2,37.6,1046.5,1046.5,1
37.6,38,1046.5,1046.5,1
38,38.37,1046.5,1046.5,1
38.37,38.4,1046.5,1046.5,0
38.4,38.8,1046.5,1046.5,0
38.8,39.2,1046.5,1046.5,1
39.2,39.6,1046.5,1046.5,1
39.6,40,1046.5,1046.5,1
40,40.4,1046.5,1046.5,1
40.4,40.77,1046.5,1046.5,1
40.77,40.8,1046.5,1046.5,0
40.8,41.2,1046.5,1046.5,0
41.2,41.57,1046.5,1046.5,1
41.57,41.6,1046.5,1046.5,0
41.6,41.97,1046.5,1046.5,0
41.97,42,1046.5,1046.5,0
42,42.4,1046.5,1046.5,0
42.4,42.57,1174.66,1174.66,1
42.57,42.6,1174.66,1046.5,0
42.6,42.77,1046.5,1046.5,0
42.77,42.8,1046.5,1046.5,0
42.8,43.17,1046.5,1046.5,0
43.17,43.2,1046.5,987.77,0
43.2,43.6,987.77,987.77,0
43.6,43.97,987.77,987.77,1
43.97,44,987.77,987.77,0
44,44.4,987.77,987.77,0
44.4,44.8,1046.5,1046.5,1
44.8,45.2,1046.5,1046.5,1
45.2,45.57,1046.5,1046.5,1
45.57,45.6,1046.5,1046.5,0
45.6,46,1046.5,1046.5,0
46,46.4,1046.5,1046.5,1
46.4,46.8,1046.5,1046.5,1
46.8,47.17,1046.5,1046.5,1
47.17,47.2,1046.5,987.77,0
47.2,47.6,987.77,987.77,0
47.6,47.97,987.77,987.77,1
47.97,48,987.77,987.77,0
48,48.4,987.77,987.77,0
48.4,48.57,880,880,1
48.57,48.6,880,987.77,0
48.6,48.77,987.77,987.77,0
48.77,48.8,987.77,1046.5,0
48.8,48.97,1046.5,1046.5,0
48.97,49,1046.5,987.77,0
49,49.17,987.77,987.77,0
49.17,49.2,987.77,880,0
49.2,49.37,880,880,0
49.37,49.4,880,987.77,0
49.4,49.6,987.77,987.77,0
49.6,49.77,880,880,1
49.77,49.8,880,783.99,0
49.8,49.97,783.99,783.99,0
49.97,50,783.99,783.99,0
50,50.37,783.99,783.99,0
50.37,50.4,783.99,783.99,0
50.4,50.77,783.99,783.99,0
50.77,50.8,783.99,783.99,0
50.8,51.17,783.99,783.99,0
51.17,51.2,783.99,783.99,0
51.2,51.57,783.99,783.99,0
51.57,51.6,783.99,783.99,0
51.6,52,783.99,783.99,0
52,52.4,659.26,659.26,1
52.4,52.77,659.26,659.26,1
52.77,52.8,659.26,698.46,0
52.8,53.17,698.46,698.46,0
53.17,53.2,698.46,698.46,0
53.2,53.57,698.46,698.46,0
53.57,53.6,698.46,698.46,0
53.6,53.97,698.46,698.46,0
53.97,54,698.46,698.46,0
54,54.4,698.46,698.46,0
54.4,54.77,783.99,783.99,1
54.77,54.8,783.99,783.99,0
54.8,55.17,783.99,783.99,0
55.17,55.2,783.99,783.99,0
55.2,55.57,783.99,783.99,0
55.57,55.6,783.99,783.99,0
55.6,55.97,783.99,783.99,0
55.97,56,783.99,783.99,0
56,56.37,783.99,783.99,0
56.37,56.4,783.99,783.99,0
56.4,56.77,783.99,783.99,0
56.77,56.8,783.99,783.99,0
56.8,57.17,783.99,783.99,0
57.17,57.2,783.99,880,0
57.2,57.57,880,880,0
57.57,57.6,880,987.77,0
57.6,58,987.77,987.77,0
58,58.1,987.77,783.99,1
58.1,58.37,783.99,783.99,1
58.37,58.4,783.99,783.99,0
58.4,58.77,783.99,783.99,0
58.77,58.8,783.99,880,0
58.8,59.17,880,880,0
59.17,59.2,880,987.77,0
59.2,59.6,987.77,987.77,0
59.6,59.97,987.77,987.77,1
59.97,60,987.77,987.77,0
60,60.4,987.77,987.77,0
60.4,60.57,880,880,1
60.57,60.6,880,783.99,0
60.6,60.77,783.99,783.99,0
60.77,60.8,783.99,783.99,0
60.8,61.17,783.99,783.99,0
61.17,61.2,783.99,783.99,0
61.2,61.57,783.99,783.99,0
61.57,61.6,783.99,783.99,0
61.6,61.97,783.99,783.99,0
61.97,62,783.99,783.99,0
62,62.37,783.99,783.99,0
62.37,62.4,783.99,783.99,0
62.4,62.8,783.99,783.99,0
62.8,63.17,783.99,783.99,1
63.17,63.2,783.99,830.61,0
63.2,63.6,830.61,830.61,0
63.6,63.97,830.61,830.61,1
63.97,64,830.61,830.61,0
64,64.4,830.61,830.61,0
64.4,64.77,830.61,830.61,1
64.77,64.8,830.61,830.61,0
64.8,65.2,830.61,830.61,0
65.2,65.3,830.61,783.99,1
65.3,65.57,783.99,783.99,1
65.57,65.6,783.99,783.99,0
65.6,65.97,783.99,783.99,0
65.97,66,783.99,783.99,0
66,66.37,783.99,783.99,0
66.37,66.4,783.99,783.99,0
66.4,66.77,783.99,783.99,0
66.77,66.8,783.99,783.99,0
66.8,67.17,783.99,783.99,0
67.17,67.2,783.99,830.61,0
67.2,67.6,830.61,830.61,0
67.6,67.7,830.61,783.99,1
67.7,67.97,783.99,783.99,1
67.97,68,783.99,932.33,0
68,68.4,932.33,932.33,0
68.4,68.77,932.33,932.33,1
68.77,68.8,932.33,932.33,0
68.8,69.2,932.33,932.33,0
69.2,69.3,932.33,830.61,1
69.3,69.57,830.61,830.61,1
69.57,69.6,830.61,830.61,0
69.6,70,830.61,830.61,0
70,70.1,830.61,783.99,1
70.1,70.37,783.99,783.99,1
70.37,70.4,783.99,783.99,0
70.4,70.77,783.99,783.99,0
70.77,70.8,783.99,783.99,0
70.8,71.17,783.99,783.99,0
71.17,71.2,783.99,783.99,0
71.2,71.57,783.99,783.99,0
71.57,71.6,783.99,783.99,0
71.6,71.97,783.99,783.99,0
71.97,72,783.99,783.99,0
72,72.4,783.99,783.99,0
72.4,72.57,783.99,783.99,1
72.57,72.6,783.99,1046.5,0
72.6,72.77,1046.5,1046.5,0
72.77,72.8,1046.5,1046.5,0
72.8,73.2,1046.5,1046.5,0
73.2,73.6,1046.5,1046.5,1
73.6,74,1046.5,1046.5,1
74,74.37,1046.5,1046.5,1
74.37,74.4,1046.5,1046.5,0
74.4,74.8,1046.5,1046.5,0
74.8,74.9,1174.66,1046.5,1
74.9,75.17,1046.5,1046.5,1
75.17,75.2,1046.5,987.77,0
75.2,75.6,987.77,987.77,0
75.6,75.77,880,880,1
75.77,75.8,880,987.77,0
75.8,75.97,987.77,987.77,0
75.97,76,987.77,1046.5,0
76,76.4,1046.5,1046.5,0
76.4,76.77,1046.5,1046.5,1
76.77,76.8,1046.5,987.77,0
76.8,77.17,987.77,987.77,0
77.17,77.2,987.77,880,0
77.2,77.37,880,880,0
77.37,77.4,880,987.77,0
77.4,77.57,987.77,987.77,0
77.57,77.6,987.77,987.77,0
77.6,77.97,987.77,987.77,0
77.97,78,987.77,880,0
78,78.4,880,880,0
78.4,78.8,783.99,783.99,1
78.8,79.2,523.25,523.25,1
79.2,79.6,523.25,523.25,1
79.6,79.97,523.25,523.25,1
79.97,80,523.25,587.33,0
80,80.4,587.33,587.33,0
80.4,80.77,587.33,587.33,1
80.77,80.8,587.33,587.33,0
80.8,81.2,587.33,587.33,0
81.2,81.57,587.33,587.33,1
81.57,81.6,587.33,587.33,0
81.6,81.97,587.33,587.33,0
81.97,82,587.33,587.33,0
82,82.37,587.33,587.33,0
82.37,82.4,587.33,587.33,0
82.4,82.77,587.33,587.33,0
82.77,82.8,587.33,587.33,0
82.8,83.17,587.33,587.33,0
83.17,83.2,587.33,659.26,0
83.2,83.6,659.26,659.26,0
83.6,84,698.46,698.46,1
84,84.4,698.46,698.46,1
84.4,84.77,783.99,783.99,1
84.77,84.8,783.99,783.99,0
84.8,85.2,783.99,783.99,0
85.2,85.57,783.99,783.99,1
85.57,85.6,783.99,880,0
85.6,86,880,880,0
86,86.1,880,698.46,1
86.1,86.37,698.46,698.46,1
86.37,86.4,698.46,698.46,0
86.4,86.77,698.46,698.46,0
86.77,86.8,698.46,783.99,0
86.8,87.2,783.99,783.99,0
87.2,87.3,783.99,659.26,1
87.3,87.57,659.26,659.26,1
87.57,87.6,659.26,659.26,0
87.6,87.97,659.26,659.26,0
87.97,88,659.26,698.46,0
88,88.4,698.46,698.46,0
88.4,88.77,698.46,698.46,1
88.77,88.8,698.46,698.46,0
88.8,89.2,698.46,698.46,0
89.2,89.57,783.99,783.99,1
89.57,89.6,783.99,783.99,0
89.6,90,783.99,783.99,0
90,90.37,783.99,783.99,1
90.37,90.4,783.99,880,0
90.4,90.8,880,880,0
90.8,90.9,880,698.46,1
90.9,91.17,698.46,698.46,1
91.17,91.2,698.46,698.46,0
91.2,91.57,698.46,698.46,0
91.57,91.6,698.46,698.46,0
91.6,92,698.46,698.46,0
92,92.37,783.99,783.99,1
92.37,92.4,783.99,783.99,0
92.4,92.77,783.99,783.99,0
92.77,92.8,783.99,783.99,0
92.8,93.2,783.99,783.99,0
93.2,93.57,783.99,783.99,1
93.57,93.6,783.99,830.61,0
93.6,94,830.61,830.61,0
94,94.37,830.61,830.61,1
94.37,94.4,830.61,830.61,0
94.4,94.8,830.61,830.61,0
94.8,95.17,830.61,830.61,1
95.17,95.2,830.61,830.61,0
95.2,95.6,830.61,830.61,0
95.6,95.97,830.61,830.61,1
95.97,96,830.61,830.61,0
96,96.37,830.61,830.61,0
96.37,96.4,830.61,830.61,0
96.4,96.77,830.61,830.61,0
96.77,96.8,830.61,830.61,0
96.8,97.17,830.61,830.61,0
97.17,97.2,830.61,830.61,0
97.2,97.57,830.61,830.61,0
97.57,97.6,830.61,932.33,0
97.6,98,932.33,932.33,0
98,98.1,932.33,783.99,1
98.1,98.37,783.99,783.99,1
98.37,98.4,783.99,783.99,0
98.4,98.8,783.99,783.99,0
98.8,99.17,783.99,783.99,1
99.17,99.2,783.99,932.33,0
99.2,99.6,932.33,932.33,0
99.6,99.7,932.33,830.61,1
99.7,99.97,830.61,830.61,1
99.97,100,830.61,830.61,0
100,100.4,830.61,830.61,0
100.4,100.77,830.61,830.61,1
100.77,100.8,830.61,830.61,0
100.8,101.2,830.61,830.61,0
101.2,101.3,830.61,783.99,1
101.3,101.57,783.99,783.99,1
101.57,101.6,783.99,783.99,0
101.6,102,783.99,783.99,0
102,102.37,783.99,783.99,1
102.37,102.4,783.99,830.61,0
102.4,102.8,830.61,830.61,0
102.8,102.9,830.61,698.46,1
102.9,103.17,698.46,698.46,1
103.17,103.2,698.46,698.46,0
103.2,103.6,698.46,698.46,0
103.6,103.97,783.99,783.99,1
103.97,104,783.99,830.61,0
104,104.4,830.61,830.61,0
104.4,104.77,830.61,830.61,1
104.77,104.8,830.61,783.99,0
104.8,105.2,783.99,783.99,0
105.2,105.37,698.46,698.46,1
105.37,105.4,698.46,659.26,0
105.4,105.57,659.26,659.26,0
105.57,105.6,659.26,659.26,0
105.6,105.97,659.26,659.26,0
105.97,106,659.26,659.26,0
106,106.4,659.26,659.26,0
106.4,106.8,659.26,659.26,1
106.8,107.17,659.26,659.26,1
107.17,107.2,659.26,698.46,0
107.2,107.6,698.46,698.46,0
107.6,107.97,698.46,698.46,1
107.97,108,698.46,698.46,0
108,108.37,698.46,698.46,0
108.37,108.4,698.46,698.46,0
108.4,108.8,698.46,698.46,0
108.8,109.17,783.99,783.99,1
109.17,109.2,783.99,783.99,0
109.2,109.57,783.99,783.99,0
109.57,109.6,783.99,783.99,0
109.6,109.97,783.99,783.99,0
109.97,110,783.99,783.99,0
110,110.37,783.99,783.99,0
110.37,110.4,783.99,783.99,0
110.4,110.77,783.99,783.99,0
110.77,110.8,783.99,783.99,0
110.8,111.17,783.99,783.99,0
111.17,111.2,783.99,783.99,0
111.2,111.57,783.99,783.99,0
111.57,111.6,783.99,880,0
111.6,111.97,880,880,0
111.97,112,880,987.77,0
112,112.4,987.77,987.77,0
112.4,112.5,987.77,783.99,1
112.5,112.77,783.99,783.99,1
112.77,112.8,783.99,783.99,0
112.8,113.2,783.99,783.99,0
113.2,113.57,880,880,1
113.57,113.6,880,987.77,0
113.6,114,987.77,987.77,0
114,114.37,987.77,987.77,1
114.37,114.4,987.77,987.77,0
114.4,114.8,987.77,987.77,0
114.8,114.97,880,880,1
114.97,115,880,783.99,0
115,115.17,783.99,783.99,0
115.17,115.2,783.99,783.99,0
115.2,115.57,783.99,783.99,0
115.57,115.6,783.99,783.99,0
115.6,115.97,783.99,783.99,0
115.97,116,783.99,783.99,0
116,116.37,783.99,783.99,0
116.37,116.4,783.99,783.99,0
116.4,116.77,783.99,783.99,0
116.77,116.8,783.99,783.99,0
116.8,117.2,783.99,783.99,0
117.2,117.57,783.99,783.99,1
117.57,117.6,783.99,1046.5,0
117.6,118,1046.5,1046.5,0
118,118.37,1046.5,1046.5,1
118.37,118.4,1046.5,1046.5,0
118.4,118.8,1046.5,1046.5,0
118.8,119.17,1046.5,1046.5,1
119.17,119.2,1046.5,1046.5,0
119.2,119.6,1046.5,1046.5,0
119.6,120,1046.5,1046.5,1
120,120.4,1046.5,1046.5,1
120.4,120.77,1046.5,1046.5,1
120.77,120.8,1046.5,1046.5,0
120.8,121.2,1046.5,1046.5,0
121.2,121.57,1046.5,1046.5,1
121.57,121.6,1046.5,1046.5,0
121.6,122,1046.5,1046.5,0
122,122.37,1046.5,1046.5,1
122.37,122.4,1046.5,1046.5,0
122.4,122.77,1046.5,1046.5,0
122.77,122.8,1046.5,1046.5,0
122.8,123.2,1046.5,1046.5,0
123.2,123.37,1174.66,1174.66,1
123.37,123.4,1174.66,1046.5,0
123.4,123.57,1046.5,1046.5,0
123.57,123.6,1046.5,1046.5,0
123.6,123.97,1046.5,1046.5,0
123.97,124,1046.5,1046.5,0
124,124.4,1046.5,1046.5,0
124.4,124.5,1046.5,987.77,1
124.5,124.77,987.77,987.77,1
124.77,124.8,987.77,987.77,0
124.8,125.2,987.77,987.77,0
125.2,125.6,1046.5,1046.5,1
125.6,126,1046.5,1046.5,1
126,126.37,1046.5,1046.5,1
126.37,126.4,1046.5,1046.5,0
126.4,126.8,1046.5,1046.5,0
126.8,127.17,1046.5,1046.5,1
127.17,127.2,1046.5,1046.5,0
127.2,127.6,1046.5,1046.5,0
127.6,127.97,1046.5,1046.5,1
127.97,128,1046.5,987.77,0
128,128.4,987.77,987.77,0
128.4,128.77,987.77,987.77,1
128.77,128.8,987.77,987.77,0
128.8,129.2,987.77,987.77,0
129.2,129.37,880,880,1
129.37,129.4,880,987.77,0
129.4,129.57,987.77,987.77,0
129.57,129.6,987.77,1046.5,0
129.6,129.77,1046.5,1046.5,0
129.77,129.8,1046.5,987.77,0
129.8,129.97,987.77,987.77,0
129.97,130,987.77,880,0
130,130.17,880,880,0
130.17,130.2,880,987.77,0
130.2,130.4,987.77,987.77,0
130.4,130.57,880,880,1
130.57,130.6,880,783.99,0
130.6,130.77,783.99,783.99,0
130.77,130.8,783.99,783.99,0
130.8,131.17,783.99,783.99,0
131.17,131.2,783.99,783.99,0
131.2,131.57,783.99,783.99,0
131.57,131.6,783.99,783.99,0
131.6,131.97,783.99,783.99,0
131.97,132,783.99,783.99,0
132,132.37,783.99,783.99,0
132.37,132.4,783.99,783.99,0
132.4,132.8,783.99,783.99,0
132.8,133.2,659.26,659.26,1
133.2,133.57,659.26,659.26,1
133.57,133.6,659.26,698.46,0
133.6,134,698.46,698.46,0
134,134.37,698.46,698.46,1
134.37,134.4,698.46,698.46,0
134.4,134.77,698.46,698.46,0
134.77,134.8,698.46,698.46,0
134.8,135.2,698.46,698.46,0
135.2,135.57,783.99,783.99,1
135.57,135.6,783.99,783.99,0
135.6,135.97,783.99,783.99,0
135.97,136,783.99,783.99,0
136,136.37,783.99,783.99,0
136.37,136.4,783.99,783.99,0
136.4,136.77,783.99,783.99,0
136.77,136.8,783.99,783.99,0
136.8,137.17,783.99,783.99,0
137.17,137.2,783.99,783.99,0
137.2,137.57,783.99,783.99,0
137.57,137.6,783.99,783.99,0
137.6,137.97,783.99,783.99,0
137.97,138,783.99,880,0
138,138.37,880,880,0
138.37,138.4,880,987.77,0
138.4,138.8,987.77,987.77,0
138.8,138.9,987.77,783.99,1
138.9,139.17,783.99,783.99,1
139.17,139.2,783.99,783.99,0
139.2,139.6,783.99,783.99,0
139.6,139.97,880,880,1
139.97,140,880,987.77,0
140,140.4,987.77,987.77,0
140.4,140.77,987.77,987.77,1
140.77,140.8,987.77,987.77,0
140.8,141.2,987.77,987.77,0
141.2,141.37,880,880,1
141.37,141.4,880,783.99,0
141.4,141.57,783.99,783.99,0
141.57,141.6,783.99,783.99,0
141.6,141.97,783.99,783.99,0
141.97,142,783.99,783.99,0
142,142.37,783.99,783.99,0
142.37,142.4,783.99,783.99,0
142.4,142.77,783.99,783.99,0
142.77,142.8,783.99,783.99,0
142.8,143.17,783.99,783.99,0
143.17,143.2,783.99,783.99,0
143.2,143.6,783.99,783.99,0
143.6,143.97,783.99,783.99,1
143.97,144,783.99,830.61,0
144,144.4,830.61,830.61,0
144.4,144.77,830.61,830.61,1
144.77,144.8,830.61,830.61,0
144.8,145.2,830.61,830.61,0
145.2,145.57,830.61,830.61,1
145.57,145.6,830.61,830.61,0
145.6,146,830.61,830.61,0
146,146.1,830.61,783.99,1
146.1,146.37,783.99,783.99,1
146.37,146.4,783.99,783.99,0
146.4,146.77,783.99,783.99,0
146.77,146.8,783.99,783.99,0
146.8,147.17,783.99,783.99,0
147.17,147.2,783.99,783.99,0
147.2,147.57,783.99,783.99,0
147.57,147.6,783.99,783.99,0
147.6,147.97,783.99,783.99,0
147.97,148,783.99,830.61,0
148,148.4,830.61,830.61,0
148.4,148.5,830.61,783.99,1
148.5,148.77,783.99,783.99,1
148.77,148.8,783.99,932.33,0
148.8,149.2,932.33,932.33,0
149.2,149.57,932.33,932.33,1
149.57,149.6,932.33,932.33,0
149.6,150,932.33,932.33,0
150,150.1,932.33,830.61,1
150.1,150.37,830.61,830.61,1
150.37,150.4,830.61,830.61,0
150.4,150.8,830.61,830.61,0
150.8,151.17,783.99,783.99,1
151.17,151.2,783.99,783.99,0
151.2,151.57,783.99,783.99,0
151.57,151.6,783.99,783.99,0
151.6,151.97,783.99,783.99,0
151.97,152,783.99,783.99,0
152,152.37,783.99,783.99,0
152.37,152.4,783.99,783.99,0
152.4,152.77,783.99,783.99,0
152.77,152.8,783.99,783.99,0
152.8,153.2,783.99,783.99,0
153.2,153.57,783.99,783.99,1
153.57,153.6,783.99,1046.5,0
153.6,154,1046.5,1046.5,0
154,154.37,1046.5,1046.5,1
154.37,154.4,1046.5,1046.5,0
154.4,154.8,1046.5,1046.5,0
154.8,155.17,1046.5,1046.5,1
155.17,155.2,1046.5,1046.5,0
155.2,155.6,1046.5,1046.5,0
155.6,155.97,1046.5,1046.5,1
155.97,156,1046.5,987.77,0
156,156.4,987.77,987.77,0
156.4,156.57,880,880,1
156.57,156.6,880,987.77,0
156.6,156.77,987.77,987.77,0
156.77,156.8,987.77,1046.5,0
156.8,157.2,1046.5,1046.5,0
157.2,157.57,1046.5,1046.5,1
157.57,157.6,1046.5,987.77,0
157.6,157.97,987.77,987.77,0
157.97,158,987.77,880,0
158,158.17,880,880,0
158.17,158.2,880,987.77,0
158.2,158.37,987.77,987.77,0
158.37,158.4,987.77,987.77,0
158.4,158.77,987.77,987.77,0
158.77,158.8,987.77,880,0
158.8,159.2,880,880,0
159.2,159.3,880,783.99,1
159.3,159.6,783.99,783.99,1
